Date,PowerPlantID,NO2,CloudFraction,UWind,VWind,Temp,SolarRadiation,Humidity,BoundLayer,No2flux,wind_speed,wind_direction,value,date
2023-07-22,E5400878,1.093078468725544e-06,0.12992438606355522,4170,13551,13553,25778,79.49121,-7082,1.9174605615315258e-10,14178.099343706122,197.1045116351433,1440.4078565628065,2021-10-10
2023-07-22,E5600896,1.599039466963076e-06,0.04912964377077909,4100,13344,13721,25882,79.2528,-6941,1.3327228923953268e-10,13959.668190899094,197.07979520835863,3944.830904191291,2021-10-11
2023-07-22,K7000764,4.0980149143206466e-07,0.03890171799908036,16801,-17876,26598,10075,62.79568,13772,-3.5781652739510546e-11,24532.121331022314,316.7756219854498,5867.358992573593,2021-10-12
2023-07-22,L0200473,2.412202962887845e-07,0.02875204839825668,5483,-9742,15503,17735,77.470436,-27086,-2.3496846994119966e-11,11178.991591373526,330.6282867901264,20944.126185507477,2021-10-13
2023-07-22,U0100258,3.385048130310522e-07,0.03542952976489441,-10394,-197,-4203,30214,80.44209,-12786,-6.635842576517344e-11,10395.866726733275,88.91418921517355,5667.607482185575,2021-10-14
2023-07-22,X0501232,6.066233152769208e-07,0.016739508848839534,-1371,6266,14707,28584,77.14752,-7974,1.3602877256927057e-10,6414.233937112054,167.65818576664236,1196.5677678380623,2021-10-15
2023-07-22,H5307960,3.7183065246823743e-07,0.05157984338191404,21197,-13898,16223,14553,76.7251,-5261,-9.579009375224231e-11,25346.93695498531,303.2512057479752,2363.479568167689,2021-10-16
2023-07-23,S3200688,8.735397323406653e-07,0.14334992286183423,8150,25133,10029,19726,81.77258,-3847,,26421.396424110517,197.96657522521974,9013.140342358754,2021-10-17
2023-07-23,F1700736,4.0128888639966847e-07,0.029989275267070632,15666,-23456,16019,21053,76.54273,7,-1.2362333081256726e-11,28206.51506301337,326.26148177722945,3976.545671202984,2021-10-18
2023-07-23,H4810851,1.8421975727003692e-07,0.04332782542557932,12694,-24884,9999,22041,73.30676,4085,1.930724493677778e-11,27934.76493547064,332.9726446028061,1273.7817213550954,2021-10-19
2023-07-23,C1400170,6.273416986826561e-07,0.07299406930856167,15433,-26485,6059,21843,74.90232,1563,-3.857769723566535e-11,30653.42907408566,329.77033712910634,3253.895493616134,2021-10-20
2023-07-23,E5600896,2.0875720948458513e-06,0.14020249478817057,6925,24487,10602,19906,80.96397,-3272,,25447.373027485566,195.79106858168365,3412.315833468601,2021-10-22
2023-07-23,K7000764,2.958824406170777e-07,0.03136322861855705,11280,-22231,25637,18178,64.67682,17518,-2.9225738823303314e-11,24929.014441008294,333.0967820442747,5894.329466975002,2021-10-23
2023-07-23,L0200473,4.267203053540881e-07,0.04064944242391454,5461,-9942,12994,19818,76.64536,-12508,-8.342277096835304e-12,11343.09856256217,331.22063018214055,21918.04496940053,2021-10-24
2023-07-23,U0100258,5.831454310915205e-07,0.04560806781887548,-6075,6271,-7886,30292,81.68385,-7125,-6.619733763212002e-11,8731.040373288855,135.9095277402567,4922.102496542551,2021-10-25
2023-07-23,X0501232,7.333206947807813e-07,0.0671617876295984,-1120,13372,11892,25072,78.48683,-2184,,13418.82200493024,175.2122463131796,1373.9526654890292,2021-10-26
2023-07-23,H5307960,4.2385169887729076e-07,0.027421260875901687,20060,-20618,15275,20559,76.19905,-769,-3.5708673934290345e-11,28766.39574225454,315.78590490853946,3211.476520417563,2021-10-27
2023-07-24,S3200688,5.317332858378304e-07,0.1123188081611633,761,15187,5748,22188,76.777664,-4654,-1.709088810354424e-11,15206.054386329151,182.8686146005195,9431.690570696524,2021-10-28
2023-07-24,F1700736,3.5658955498583403e-07,0.031166264810890423,22769,-10191,8386,21295,72.23301,-5374,-2.0738388921093488e-11,24945.617691289986,294.1124415647305,4621.412769326572,2021-10-29
2023-07-24,H4810851,3.045055534237187e-07,0.016654972824657756,22746,-11054,2904,21631,69.1158,2359,-1.6705208855149223e-11,25289.749544034636,295.9186189576998,1555.6019365056954,2021-10-30
2023-07-24,C1400170,2.0621645844595138e-07,0.016935230403247216,25399,-9834,-3331,17422,72.47321,-2230,1.1116820878216967e-11,27236.31320498426,291.1654365536364,3776.496246010473,2021-10-31
2023-07-24,K7000764,4.0497516860586664e-07,0.014745797710774857,12801,-2372,15979,18732,64.25783,14858,2.3303421669997646e-11,13018.908748432028,280.49772768827825,5908.080453601108,2021-11-03
2023-07-24,L0200473,4.142329131027405e-07,0.007420693809816432,4814,11897,6483,22490,76.46339,-9379,-8.218043816535467e-12,12834.064243255136,202.030216672881,22582.79037439283,2021-11-04
2023-07-24,U0100258,2.7594506042157624e-07,0.005813529995637769,3871,9032,-8848,30867,73.98969,-8876,-3.725971825754462e-11,9826.57951680034,203.1993561212956,5627.102960971507,2021-11-05
2023-07-24,X0501232,2.500073556103208e-07,0.041905419985392815,6295,6362,5239,26373,77.31935,-7047,,8949.97592175532,224.69670685219387,1551.5292167720695,2021-11-06
2023-07-24,H5307960,3.693624499210948e-07,0.015904655469968783,22017,-6402,9408,22917,71.49777,-9888,-1.0231100472647837e-10,22928.887740141257,286.2131264278596,3603.810945117941,2021-11-07
2023-07-25,F1700736,7.056629256925019e-07,0.050939062268965135,18074,13379,19169,30639,70.58496,-11639,8.165385418665882e-11,22487.04331387299,233.48987474034408,4611.03481958978,2021-11-09
2023-07-25,H4810851,5.374598338012033e-07,0.022769087284963095,19645,14080,13835,29073,68.36722,-5267,3.1411501992565827e-10,24169.6591825371,234.37000530194805,1490.8578996594324,2021-11-10
2023-07-25,C1400170,4.813331618344388e-07,0.0342605457838308,23701,16460,7514,23174,68.84687,1010,1.0947501991478734e-10,28856.004591765646,235.22058304400917,9202.161573343948,2021-11-11
2023-07-25,X0501232,2.95025793664033e-07,0.015822142481559002,5234,18234,2225,24353,85.85264,-15757,6.579183968642145e-11,18970.332416697394,196.0159234493111,2750.364484132489,2021-11-17
2023-07-25,H5307960,7.238128543227362e-07,0.10144000103574508,-726,10869,24549,32262,60.283546,2525,,10893.219771949889,176.1785778036199,3680.446091751851,2021-11-18
2023-07-29,F1700736,6.61837206338008e-07,0.14274417591034716,2508,-30530,18821,11706,71.08309,-3576,-7.37861085230148e-11,30632.84126554375,355.303770925262,4416.731898887183,2021-12-12
2023-07-29,H4810851,2.4993115024121916e-07,0.1405206061617128,6736,-30636,12023,13479,72.77729,4324,-7.356353007225572e-11,31367.789083708147,347.59957443648284,1338.9755396922012,2021-12-13
2023-07-29,C1400170,2.9545542247016e-07,0.11572897134424548,15257,-24142,7620,13929,71.324135,8880,-1.3737251858652333e-10,28558.925277397957,327.70837526798016,1763.4558536440754,2021-12-14
2023-07-29,E5600896,1.6440142745627458e-06,0.11361470419113848,-25501,17155,13875,23188,83.52289,11217,,30734.264689430915,123.9294599397414,3971.963212098447,2021-12-16
2023-07-29,K7000764,4.536557434348094e-07,0.06839528723564184,-8509,-18378,25655,15880,68.78488,-8381,2.5285802556470878e-11,20252.258269141246,24.84410065199458,5411.343830595731,2021-12-17
2023-07-29,L0200473,5.215054273926831e-07,0.11453884646440884,-28595,6166,15418,12511,81.39115,-7928,-6.64452432396575e-11,29252.240615036655,102.16849237672623,12153.027734976127,2021-12-18
2023-07-29,H5307960,2.9781258277301305e-07,0.12890172128946734,-2975,-29912,19728,9488,68.53866,-12484,3.6807092451377604e-10,30059.58031975829,5.679867983520296,3175.713105761209,2021-12-21
2023-07-30,F1700736,5.647091251513967e-07,0.16068428504719118,16558,-19098,25107,13740,71.76365,461,,25276.49042094254,319.0746537908292,3699.16710948693,2021-12-23
2023-07-30,H4810851,3.212058381585209e-07,0.14827815516911952,13966,-20947,17869,12923,72.13634,4855,,25175.90048041976,326.3074076801068,1325.1314999726449,2021-12-24
2023-07-30,C1400170,2.5922311580069626e-07,0.0956448937112908,18449,-21925,10165,4720,74.26202,-3115,,28654.340439102765,319.92074664285343,1628.8682438189835,2021-12-25
2023-07-30,H5307960,3.8683679792448767e-07,0.07008528445910049,17982,-14645,25147,13481,72.824196,1230,-3.2825050407698166e-11,23191.126514251093,309.1602509523654,3333.947256284353,2021-12-31
2023-07-31,F1700736,3.8644653967026454e-07,0.06150774439956065,-5752,-16457,25416,-7308,74.03709,-6318,-1.702500959659478e-10,17433.254228628688,19.26538479597731,4174.886842526935,2022-01-02
2023-07-31,H4810851,4.588534877140428e-07,0.060721005270230485,-4605,-11174,18059,-7967,71.91134,-4912,1.9312629304095085e-10,12085.70647500592,22.397412000877978,1481.8184426861249,2022-01-03
2023-07-31,C1400170,3.8791752066995737e-07,0.01499959838540105,8772,3381,4273,-16608,80.41085,-12367,-2.898812285837094e-11,9401.018295908161,248.92179502387722,2776.606194927664,2022-01-04
2023-07-31,E5400878,2.126145789412599e-06,0.05999754340852559,-23020,-22700,20786,30124,81.14083,-2367,,32329.713886763675,45.40101378088139,1459.6745920730928,2022-01-05
2023-07-31,E5600896,2.657298099417288e-06,0.0647580119427177,-22792,-22717,20808,30033,81.155136,-2347,-1.1628190257747085e-10,32179.76620486855,45.094424829662714,3931.490148755134,2022-01-06
2023-07-31,K7000764,4.1886023732677715e-07,0.12642259287560528,-24212,-12871,26949,6364,73.87354,650,,27420.49571032588,62.00507129627634,5649.807713573961,2022-01-07
2023-07-31,H5307960,4.964056927291284e-07,0.010283912703977507,-15940,-16893,25766,435,74.49086,-3548,-4.4365273237163825e-11,23226.214693746373,43.33741810070719,3266.207994821552,2022-01-12
2023-08-01,E5400878,1.0996227389099772e-06,0.11704552784210312,-4472,-32678,8375,-15074,86.89004,2154,,32982.57824973663,7.792549119672785,1528.450056579418,2022-01-18
2023-08-01,E5600896,1.6160853296072819e-06,0.0261308187999058,-4064,-32690,8418,-15155,86.850555,2233,-3.266236828688432e-10,32941.64834977145,7.086615514415286,3996.15872437016,2022-01-19
2023-08-01,K7000764,3.0775405465386743e-07,0.1886999937091942,-7893,-2891,14963,6663,82.33714,-4505,-6.404801676919309e-11,8405.791455895156,69.88353531274382,5787.040770214238,2022-01-20
2023-08-01,L0200473,4.821624239391084e-07,0.17916671293265363,-8467,-14429,11935,6829,82.54927,-5549,,16729.797667634837,30.404596234233182,16100.921274261213,2022-01-21
2023-08-01,X0501232,9.74774944699946e-07,0.11950012543886745,14230,-27357,14328,18240,81.54742,12551,1.35768375046823e-10,30836.639716415277,332.51838097342,1042.2807975927765,2022-03-11
2023-08-05,F1700736,2.145826364119686e-06,0.11665814194126412,-15678,19323,5947,-2781,73.95724,3626,,24883.287825365842,140.94534485867894,4502.323276980192,2022-04-17
2023-08-06,C1400170,7.355036960255099e-07,0.15840301561884113,-19062,-4583,-8604,-31690,78.585724,-10337,,19605.196581518892,76.48119145134814,3530.848783790986,2022-04-30
2023-08-06,K7000764,8.581502209798697e-07,0.10771802148076134,10162,1872,11012,12063,68.05206,-6897,5.576904869739396e-12,10332.987370552622,259.562237639016,5892.521995894054,2022-05-03
2023-08-06,L0200473,9.705118125256008e-07,0.08687421403467717,19805,-3060,2182,21079,75.96648,-10850,8.024060175279977e-10,20040.000623752487,278.7831153561178,16255.1527993719,2022-05-04
2023-08-06,H5307960,1.1225910643549215e-06,0.13559549494708964,-3007,16865,5212,506,70.37833,-7172,-8.647188097687711e-10,17130.97411124073,169.89049731235932,3099.920285567688,2022-05-07
2023-08-07,F1700736,7.823022639410268e-07,0.07203408108044655,-5306,10324,12887,9047,66.14871,1938,4.697412144565011e-11,11607.696239995255,152.79918912242502,4540.95558647098,2022-05-09
2023-08-07,H4810851,7.907071439542126e-07,0.07075802210243966,-6393,3561,7371,11113,63.55028,2518,-3.36806818126538e-11,7317.866492359642,119.11848405295305,1475.333032150775,2022-05-10
2023-08-07,C1400170,1.0093276080294048e-06,0.0822727510841933,-15474,-2473,-3618,18012,69.78089,1696,4.0532538485370717e-10,15670.36709844412,80.91997659481757,6706.046009894695,2022-05-11
2023-08-07,K7000764,5.177785155459064e-07,0.06065587920324801,17416,3451,17275,17717,64.88322,-4768,8.821644707097006e-11,17754.617906336367,258.79196202374015,5899.323631955981,2022-05-14
2023-08-07,L0200473,6.629748119040362e-07,0.05841196819847842,26126,-657,8979,16225,73.18831,-9841,-4.4303750599157945e-10,26134.25960305744,271.44053414466487,19320.278407265665,2022-05-15
2023-08-07,U0100258,1.0708471767600522e-06,0.055227778066617834,-31691,-16435,-4979,18627,81.418594,-17069,,35699.14153029453,62.58867783265839,5328.587110350333,2022-05-16
2023-08-07,X0501232,9.7807883871752e-07,0.028784672485909997,-26153,-14194,6668,20742,90.530815,-30557,,29756.495845445243,61.51001823766232,1925.4560591057568,2022-05-17
2023-08-07,H5307960,7.746419033413951e-07,0.07127561511745342,4897,15523,12190,7113,68.22637,-1426,-6.055589248363006e-11,16277.104717977334,197.50878520993024,3329.390255612704,2022-05-18
2023-08-08,F1700736,6.136005899121647e-07,0.10793516442187207,-6366,19632,18967,-3208,70.79927,8039,,20638.347317554282,162.0338578865002,4531.271319439695,2022-05-20
2023-08-08,H4810851,5.545843151829519e-07,0.06204896160467604,-6389,13981,11768,2297,69.88031,10771,,15371.651895616164,155.44067397988698,1595.2631720888298,2022-05-21
2023-08-08,K7000764,5.798879349769473e-07,0.038153272715736125,10475,4805,25136,4129,68.82463,8789,8.483092359825235e-10,11524.480465513401,245.3585452896713,5887.500276222788,2022-05-25
2023-08-08,L0200473,8.952647614587661e-07,0.02777330066457198,18037,202,11011,-9920,84.363525,11777,-1.2200325881453204e-10,18038.131083901124,269.3583598364428,20603.13496487043,2022-05-26
2023-08-08,U0100258,9.82054135991551e-07,0.08835312990310781,-19518,-11302,-3405,17554,87.90688,-18476,1.5247405685444938e-10,22554.10224327273,59.92678874962591,5163.213032946728,2022-05-27
2023-08-08,X0501232,8.862787189671706e-07,0.11359233818728051,-19199,-8578,17124,20514,86.41007,-26455,,21028.164090095932,65.92518982928735,1853.1098476976897,2022-05-28
2023-08-08,H5307960,1.382018711959881e-07,0.0714216001336686,2041,21902,19318,-9987,72.45385,6684,1.3882609079964256e-10,21996.892621459057,185.32389442066398,3711.904654355814,2022-05-29
2023-08-09,F1700736,9.75322890960803e-07,0.036609585047970905,-1764,15385,18038,7434,71.77447,12395,3.43807406809625e-11,15485.797396324157,173.45919274106805,4826.679964908426,2022-05-31
2023-08-09,H4810851,1.0425732617961774e-06,0.034746442542566966,-2745,8138,12484,6302,71.5959,17121,4.188068591425217e-11,8588.484674260064,161.36041672877087,1571.4738572221188,2022-06-01
2023-08-09,C1400170,9.478915765375252e-07,0.07463816747498003,-13063,-1829,633,-1781,78.57998,8614,,13190.421145664759,82.02961528374362,4239.288661110121,2022-06-02
2023-08-09,K7000764,6.582894677686008e-07,0.10352916917153118,13833,-1674,23713,7294,70.068794,20172,-2.5166376635963843e-11,13933.921379138035,276.9000941589951,6248.160019275267,2022-06-05
2023-08-09,L0200473,1.2449983084642712e-06,0.13822747330327914,12486,-7497,14224,8777,82.419106,8955,,14563.83208499741,300.9819732981823,19652.98403117989,2022-06-06
2023-08-09,U0100258,7.579507724918354e-07,0.05379552403383778,-27664,-6940,-722,1719,88.15133,-14269,,28521.228865531022,75.91698288661473,5062.7637201215975,2022-06-07
2023-08-09,X0501232,1.0828501477875074e-06,0.060508498570526245,-16090,-1308,14098,7428,85.718,-16041,,16143.077897352785,85.35248948102578,1223.138209864443,2022-06-08
2023-08-09,H5307960,6.003895752569017e-07,0.07760849271695364,8468,17712,18266,10406,73.229614,13623,8.768817757897048e-11,19632.166665959212,205.5521811035615,3707.427278947198,2022-06-09
2023-08-10,C1400170,7.986736235403371e-07,0.03168606315939625,-5697,6751,4401,8243,75.14805,-119,-1.3055214152818937e-10,8833.561569378458,139.83981764732246,5052.932686795837,2022-06-13
2023-08-10,K7000764,1.039221512487243e-06,0.05197197121179653,-9623,-20575,27693,1146,70.13692,-3779,-6.959478309948221e-11,22714.153164932213,25.065657647556336,6184.179255727236,2022-06-16
2023-08-10,L0200473,5.876497196575508e-07,0.027367626501567925,-16408,-15354,10083,7054,87.37439,-25901,2.5781881168004674e-11,22471.48815721825,46.90062336158033,19454.58642132898,2022-06-17
2023-08-10,X0501232,1.3373935491848858e-06,0.013790489708354888,-30799,-29961,18242,12487,82.536316,-18187,-1.422583653109161e-11,42967.894083838924,45.79017148133775,1645.3695866142348,2022-06-19
2023-08-11,C1400170,1.2603416717185945e-06,0.11052238913319262,-3773,-11450,12457,5765,75.39311,4881,4.949130582431125e-12,12055.622298330352,18.238067214068067,3423.870719463336,2022-06-24
2023-08-11,K7000764,1.018465701385057e-06,0.1650794093468026,-26328,-11986,26564,8580,76.66074,-10127,,28927.975732843803,65.52227799194819,5930.950606006158,2022-06-29
2023-08-11,L0200473,9.175786090705743e-07,0.15709580340948323,-27469,-6539,15498,22498,86.61882,-26028,3.4496747360803724e-11,28236.58056493385,76.60994618838669,17361.4337285652,2022-06-30
2023-08-12,F1700736,4.4133788612856776e-07,0.15221214867916383,4713,15538,24910,6808,66.33352,26393,1.2915250597602931e-11,16237.050625036556,196.87364669578392,4405.767829530961,2022-07-05
2023-08-12,H4810851,6.401925752419886e-07,0.15598767551804027,3738,10627,20642,7734,63.293415,27693,4.812064104407105e-12,11265.246246753773,199.37909600044102,1261.2869036916522,2022-07-06
2023-08-12,E5400878,3.9097297936945176e-07,0.09962686546423859,-18225,-19213,8889,31925,82.358635,-24081,,26481.88048458795,43.488298143935026,1495.0954645690208,2022-07-08
2023-08-12,E5600896,-1.0277915227472441e-07,0.018481258302856948,-18579,-19279,8990,31836,82.2591,-23966,9.140091243644135e-11,26774.224209115753,43.940713299081104,3989.935962341659,2022-07-09
2023-08-12,K7000764,5.131858141086782e-07,0.09731766972396452,-12771,-11946,19098,12671,77.45492,-679,2.671023058920432e-10,17487.291299683893,46.91169947809419,5493.180910847157,2022-07-10
2023-08-12,L0200473,4.879595608846032e-07,0.0781896563731051,-10636,-16788,3895,22325,84.48927,-25769,6.685639682500105e-11,19873.636808596457,32.356211720643394,14254.78259015545,2022-07-11
2023-08-12,U0100258,8.818701472107666e-07,0.09900399849028181,-25934,-18844,-8714,18465,80.52822,-17169,-1.3426982943781666e-10,32057.27206110963,53.997330659795004,5665.331677038915,2022-07-12
2023-08-12,X0501232,1.1215622159438323e-06,0.04091395503144579,-23504,-29829,8335,28715,83.34164,-18758,1.3457015061142712e-10,37976.40395034791,38.23662629311097,1248.1738156357053,2022-07-13
